NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,mol_id,smiles,confidence
0.0,,,,,,1.0,1.0,,1.0,1.0,,TOX15204,C=C(C)C(=O)O[Sn](CCCC)(CCCC)CCCC,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21424,CC(C)CCCC(C)(C)O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21420,O=C(O)c1ccco1,1.0
0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,TOX21421,COc1cc(OC)c2ccc(=O)oc2c1,1.0
0.0,,,,0.0,,,,1.0,,,1.0,TOX21422,Cc1cc(=O)oc2cc(N(C)C)ccc12,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,TOX27118,Cc1occc1S,1.0
0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX27446,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0.18718135089005486
0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27447,NNC(=O)OCc1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27440,CC(C)c1ccc(C#N)cc1,0.14923112918154202
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27443,COc1cc(C)cc(O)c1,1.0
0.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,TOX5401,C=CC(=O)OCCCCCCOC(=O)C=C,0.0563991389863735
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX8120,C=CC(C)(C)CC(=O)OC,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5403,CCCCCCOC(=O)c1ccccc1,0.11799539726906734
,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5402,C=CCCCC,0.2854379268724519
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5746,O=[N+]([O-])c1ccccc1-c1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9189,N=C(N)N.N=C(N)N.O=C(O)O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,TOX5744,O=[N+]([O-])c1ccccc1CCl,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX5745,O=[N+]([O-])c1ccc(CCl)cc1,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5742,O=C(Cl)c1ccc([N+](=O)[O-])cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX5743,O=[N+]([O-])c1cccc(CCl)c1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5740,O=C(Cl)c1cccc([N+](=O)[O-])c1,1.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5741,O=C(Cl)c1ccccc1[N+](=O)[O-],1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX9182,CC(C)CC(=O)O,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9184,Nc1ccc(S(=O)(=O)[O-])cc1,1.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9186,Cc1nc(N)nc(N)n1,1.0
0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5749,O=[N+]([O-])c1ccccc1Nc1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX14005,NS(=O)(=O)O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX11521,[PbH2+2],1.0
,,,,,,,0.0,,0.0,,,TOX31548,CCOC(C(=O)OCCN(C)C)(c1ccccc1)c1ccccc1,1.0
0.0,0.0,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,TOX18,CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9233,O=C(c1ccc2c(c1)C(=O)OC2=O)c1ccc2c(c1)C(=O)OC2=O,1.0
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9230,CC(C)(C)N(CCO)CCO,0.21877744359227655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9231,CC(CO)CO,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9237,C=C(C)C(=O)OCCC[Si](OC)(OC)OC,0.1640055893770231
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9234,C=CC(C)CCC=C(C)C,1.0
,,,,,,,0.0,,0.0,,,TOX31549,CCCCN(CCCC)C(C(N)=O)c1ccc(OC)cc1,1.0
0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,,TOX20461,OCC(S)CS,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX28823,CCCN(CCC)CCc1c[nH]c2ccccc12,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,TOX28822,CN(C)CCc1c[nH]c2ccccc12,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TOX28821,CCN(CC)CCc1c[nH]c2ccccc12.CCN(CC)CCc1c[nH]c2ccccc12,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28536,CCCCc1cc2c(=O)c(C(=O)OC)c[nH]c2cc1OCc1ccccc1,1.0
0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,TOX28827,NC1(c2ccccc2)CCCCC1,1.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,TOX28826,COc1ccc2[nH]cc(CCN(C(C)C)C(C)C)c2c1,0.060816928150074376
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX21844,O=C1O[C@@H]2[C@@H](O)[C@H](O)O[C@@H]2[C@H]1O,0.14317812895607818
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28824,CN(C)CCc1c[nH]c2cccc(OP(=O)(O)O)c12,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28829,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,0.020630748287927533
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,TOX28828,c1ccc(CN2CCNCC2)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28538,CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25166,CCN(CC)CC(=O)Nc1c(C)cccc1C,0.0494831964356663
0.0,0.0,0.0,,,0.0,,1.0,0.0,1.0,1.0,0.0,TOX25161,c1ccc2c(c1)OCC(C1=NCCN1)O2,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX25160,O=C1CCC(c2ccc(-n3ccnc3)cc2)=NN1,0.09636598269562507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25163,O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25162,CCn1ccnc1CC1COc2ccccc2O1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25169,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,1.0
0.0,,,,,0.0,,1.0,0.0,0.0,1.0,1.0,TOX99,COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)[O-])cc3c(c12)OCO3,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX92,COc1ccccc1N,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX91,Nc1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX97,CC(COc1ccc(C(C)(C)C)cc1)OS(=O)OCCCl,1.0
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX95,O=C1c2ccccc2C(=O)c2ccccc21,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX94,Nc1ccccc1C(=O)O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28799,C=CCC1([C@H](C)CCC)C(=O)NC(=O)NC1=O,0.21289247392780575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28798,CCN[C@H](C)Cc1cccc(C(F)(F)F)c1,1.0
0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28791,CN[C@H](C)Cc1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28790,CN[C@@H](C)Cc1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28793,C[C@@H](N)C(=O)c1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28792,C[C@H](N)C(=O)c1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28794,CCN[C@@H](C)Cc1ccccc1,0.16724909497232987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28797,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,1.0
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28796,C[C@H]1N=C(N)O[C@H]1c1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX4437,C=CCOC(C)=O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1156,CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC,1.0
0.0,0.0,0.0,,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,TOX1152,Oc1ccc(-c2ccccc2)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX1151,Oc1ccccc1-c1ccccc1,1.0
0.0,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,TOX1150,CC(=O)O[Hg]c1ccccc1,1.0
0.0,1.0,,,,1.0,,,1.0,1.0,1.0,,TOX1409,O[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,1.0
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1159,O=C1OC(=O)c2ccccc21,1.0
0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,TOX1158,NC(=O)c1ccccc1C(N)=O,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX2174,CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,1.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX2170,NC(=O)c1c(Cl)cccc1Cl,1.0
0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX2172,CNC(=O)Oc1ccc(N(C)C)c(C)c1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,TOX2179,Clc1nc(Cl)c(Cl)c(Cl)c1Cl,1.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3378,NC[C@H](O)c1ccc(O)c(O)c1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24748,O=C(c1ccccc1)C1(O)CCCCC1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24746,CC(C)OC(=O)c1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3376,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX17696,CN/C=N/c1ccc(C)cc1C,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,TOX3370,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0.09867574425801792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3372,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,TOX18855,Fc1cccc(Cl)c1CCl,1.0
,,,,,,,0.0,,0.0,,,TOX23913,COC(=O)N/N=C/c1c[n+]([O-])c2ccccc2[n+]1[O-],1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX18857,CSc1ccc(C(=O)C(C)(C)N2CCOCC2)cc1,0.10426579347835797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX23919,OC[C@H](O)[C@H](O)CO,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX12180,Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,1.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX367,N[C@@H](CS)C(=O)O,1.0
0.0,0.0,1.0,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,TOX360,c1ccc2sc(SNC3CCCCC3)nc2c1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3996,NC1CCCCC1,0.10727343254109045
0.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,0.0,1.0,TOX368,COc1ccc(C(=O)/C(Br)=C\C(=O)[O-])cc1,0.025912776841024
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX369,CN(C)N=Nc1nc[nH]c1C(N)=O,1.0
,,,,,,,0.0,,0.0,,,TOX21217,CC(C)(O)C(Cl)(Cl)Cl,1.0
,,,,,,,0.0,,0.0,,,TOX31546,O=c1[nH]c2ccccc2c(=O)n1CCCl,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21210,CC1=CCC(C(C)C)=CC1,0.18935814858105018
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX24810,CCC(C)CCCC(C)(C)O,0.2564998632836518
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24811,Cc1cc(Cl)ccc1/N=C/N(C)C,1.0
0.0,,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,TOX24758,CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21,1.0
0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX26631,CCOC(CN1CCN(CC(C)C(=O)c2ccccc2)CC1)c1ccccc1,1.0
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX24226,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,1.0
0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,TOX26634,CCOc1cc(OCC)c(C(=O)CCC(=O)O)cc1OCC,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX26188,NNC(=O)CP(=O)(c1ccccc1)c1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26189,CC(CNC(=O)c1cccnc1)NC(=O)c1cccnc1,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26187,OC(c1ccccc1)(c1ccccc1)C1CN2CCC1CC2,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26185,COc1ccc(/C=N\NC(=O)c2ccncc2)c(C(=O)O)c1OC,0.21875348611322354
0.0,0.0,1.0,,1.0,0.0,0.0,,0.0,,0.0,0.0,TOX26182,CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,TOX26180,CN1CCN(CCC(=O)N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.26348365967680576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX26181,CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1,1.0
0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,TOX27324,OCC(CO)n1cnc(-c2ccc(F)cc2)c1-c1ccnc(Oc2ccccc2)n1,0.018844934137742318
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,TOX27327,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2C[C@H](N(C)[C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1,0.01293430532690949
0.0,,,,,0.0,,,,,1.0,,TOX27320,CCN1CCC2(CC1)COc1cc3c(cc12)N(C(=O)c1ccc(-c2ccc(-c4nnc(C)o4)cc2C)cc1)CC3,0.021475032922942464
0.0,0.0,0.0,,,0.0,,1.0,,,,,TOX27328,NC(=O)c1nc(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n[n-]1,0.015970245876260045
0.0,,0.0,,,0.0,,0.0,,0.0,,1.0,TOX20678,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,0.3625575649084543
0.0,0.0,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,TOX20679,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.0
0.0,,0.0,,0.0,0.0,,1.0,,0.0,1.0,0.0,TOX26456,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,0.035171325170320705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26457,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,1.0
0.0,,1.0,,,0.0,,0.0,1.0,0.0,1.0,,TOX26450,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)[O-])CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,1.0
0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26459,NC[C@H]1CC[C@H](C(=O)Oc2ccc(CCC(=O)O)cc2)CC1,1.0
,,,,,,,0.0,,0.0,,,TOX26988,NC(CS)C(=O)O,1.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26989,N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,1.0
0.0,0.0,1.0,,,0.0,0.0,,0.0,0.0,,0.0,TOX22297,CCOP(=S)(OCC)Oc1cc(C)nc(N(CC)CC)n1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24365,CC(C)(C)NC(N)=O,1.0
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,TOX22299,CC(C)c1ccc(O)cc1,1.0
0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX7494,Cc1cccc(N)c1N,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7496,O=C([O-])COc1ccc(Cl)cc1Cl,1.0
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7498,CC(C)(N=C=O)c1cccc(C(C)(C)N=C=O)c1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24493,CCO[Si](CCCNC(N)=O)(OCC)OCC,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24490,COC(=O)c1sccc1S(N)(=O)=O,1.0
0.0,0.0,,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,0.0,TOX17728,O=C(c1ccccc1)c1ccc(O)c(O)c1O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1238,Oc1cccc(O)c1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27585,CC/C=C\CCOC(=O)C(C)C,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27584,CCCCCC(=O)OCCc1ccccc1,0.13411280227771535
0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,TOX1233,O=C([O-])c1ccccc1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c([O-])c(I)cc12,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1231,Cc1cc(C)c(/N=N/c2c(O)c(S(=O)(=O)[O-])cc3cc(S(=O)(=O)[O-])ccc23)cc1C,1.0
0.0,0.0,1.0,,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,TOX4602,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,0.04431895064181567
0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,TOX1235,CCN(CC)c1cc2[o+]c3cc(N(CC)CC)c(C)cc3c(-c3ccc(S(=O)(=O)[O-])cc3S(=O)(=O)[O-])c2cc1C,1.0
0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,TOX28496,CCN(CC)C(=O)c1cc(S(=O)(=O)Cc2ccccc2)c(N2CCC(c3ccccc3)CC2)cc1N(CC)CCN(C)C,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX21987,O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,0.143551256592831
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1094,Nc1ccc(Oc2ccc(N)cc2)cc1,1.0
0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,0.0,TOX21983,CCOC(=O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX1093,C=CCOc1ccccc1OCC(O)CNC(C)C,1.0
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21981,O=C(O)CF,1.0
0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,TOX26133,CN1C(C(=O)Nc2ccccn2)C(=O)c2sc(Cl)cc2S1(=O)=O,0.15070671992467222
0.0,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28678,COc1ccc(C2NC(=S)N3C(c4ccc(OC)c(OC)c4)NC(=S)N23)cc1OC,0.06667004812361792
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX24355,c1ccc(CNCc2ccccc2)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28677,COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4)CC3)c2cc1OC,1.0
0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,TOX28674,C/N=C(\NC)NCc1ccccc1.C/N=C(\NC)NCc1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24356,OCCNCc1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,TOX28670,ClCCN(CCCl)CCCl,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24352,COC(=O)Cc1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29306,CC[N+]1(C)CCCC1,0.21993498662410876
0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX26136,O=S(=O)(O)c1cc(I)c(O)c2ncccc12,1.0
0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,TOX3490,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3495,C[n+]1ccccc1/C=N/O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX6472,O=C(Cl)CCl,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2544,CC(=O)Nc1nnc(S(N)(=O)=O)s1,1.0
,,,,,,,0.0,,0.0,,,TOX2546,CC(=O)NO,1.0
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,TOX2541,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,0.24279610719842587
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,TOX2540,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2543,CC(=O)Nc1ccccc1,1.0
