ID	Split	Source
mol_3151	train	sampled
mol_3152	test	assigned
mol_3153	train	assigned
mol_3154	train	assigned
mol_3155	train	assigned
mol_3156	train	assigned
mol_3157	val	assigned
mol_3158	train	assigned
mol_3159	val	sampled
mol_3160	val	assigned
mol_3161	train	assigned
mol_3162	train	assigned
mol_3163	train	assigned
mol_3164	train	sampled
mol_3165	train	assigned
mol_3166	train	assigned
mol_3167	train	assigned
mol_3168	train	assigned
mol_3169	train	sampled
mol_3170	val	assigned
mol_3171	val	assigned
mol_3172	train	assigned
mol_3173	train	assigned
mol_3174	train	assigned
mol_3175	train	assigned
mol_3176	train	sampled
mol_3177	train	assigned
mol_3178	test	assigned
mol_3179	train	assigned
mol_3180	val	assigned
mol_3181	val	sampled
mol_3182	train	assigned
mol_3183	train	assigned
mol_3184	train	sampled
mol_3185	train	assigned
mol_3186	train	assigned
mol_3187	train	assigned
mol_3188	train	assigned
mol_3189	train	assigned
mol_3190	test	assigned
mol_3191	test	assigned
mol_3192	train	assigned
mol_3193	train	sampled
mol_3194	test	sampled
mol_3195	test	assigned
mol_3196	train	assigned
mol_3197	train	assigned
mol_3198	train	assigned
mol_3199	train	sampled
mol_3200	val	assigned
mol_3201	train	assigned
mol_3202	train	assigned
mol_3203	train	assigned
mol_3204	train	assigned
mol_3205	train	assigned
mol_3206	train	sampled
mol_3207	train	assigned
mol_3208	val	assigned
mol_3209	train	assigned
mol_3210	train	sampled
mol_3211	train	assigned
mol_3212	train	assigned
mol_3213	train	assigned
mol_3214	train	assigned
mol_3215	train	assigned
mol_3216	train	assigned
mol_3217	train	sampled
mol_3218	train	assigned
mol_3219	test	assigned
mol_3220	train	assigned
mol_3221	train	sampled
mol_3222	val	assigned
mol_3223	val	assigned
mol_3224	train	assigned
mol_3225	val	assigned
mol_3226	val	assigned
mol_3227	train	assigned
mol_3228	train	assigned
mol_3229	val	assigned
mol_3230	train	assigned
mol_3231	train	sampled
mol_3232	train	assigned
mol_3233	train	assigned
mol_3234	train	assigned
mol_3235	train	assigned
mol_3236	train	assigned
mol_3237	train	assigned
mol_3238	train	sampled
mol_3239	train	assigned
mol_3240	train	assigned
mol_3241	test	assigned
mol_3242	val	assigned
mol_3243	train	assigned
mol_3244	train	sampled
mol_3245	train	sampled
mol_3246	train	sampled
mol_3247	val	assigned
mol_3248	train	sampled
mol_3249	train	assigned
mol_3250	train	assigned
mol_3251	train	assigned
mol_3252	train	assigned
mol_3253	val	assigned
mol_3254	val	sampled
mol_3255	test	assigned
mol_3256	train	assigned
mol_3257	train	assigned
mol_3258	train	assigned
mol_3259	train	assigned
mol_3260	val	assigned
mol_3261	test	assigned
mol_3262	train	sampled
mol_3263	val	sampled
mol_3264	train	assigned
mol_3265	train	assigned
mol_3266	train	assigned
mol_3267	val	assigned
mol_3268	train	assigned
mol_3269	train	assigned
mol_3270	train	assigned
mol_3271	train	assigned
mol_3272	val	assigned
mol_3273	train	assigned
mol_3274	val	assigned
mol_3275	train	assigned
mol_3276	val	assigned
mol_3277	val	assigned
mol_3278	train	assigned
mol_3279	train	sampled
mol_3280	train	assigned
mol_3281	train	assigned
mol_3282	train	assigned
mol_3283	train	assigned
mol_3284	train	assigned
mol_3285	train	assigned
mol_3286	train	sampled
mol_3287	train	assigned
mol_3288	train	sampled
mol_3289	test	sampled
mol_3290	train	assigned
mol_3291	val	assigned
mol_3292	train	assigned
mol_3293	test	assigned
mol_3294	train	assigned
mol_3295	train	sampled
mol_3296	test	sampled
mol_3297	train	sampled
mol_3298	train	sampled
mol_3299	train	assigned
mol_3300	test	assigned
mol_3301	train	assigned
mol_3302	train	assigned
mol_3303	train	sampled
mol_3304	train	assigned
mol_3305	train	sampled
mol_3306	train	assigned
mol_3307	train	assigned
mol_3308	test	assigned
mol_3309	train	sampled
mol_3310	train	assigned
mol_3311	test	assigned
mol_3312	train	sampled
mol_3313	train	assigned
mol_3314	train	assigned
mol_3315	val	assigned
mol_3316	train	assigned
mol_3317	train	sampled
mol_3318	train	assigned
mol_3319	val	assigned
mol_3320	train	assigned
mol_3321	test	assigned
mol_3322	test	assigned
mol_3323	test	assigned
mol_3324	train	assigned
mol_3325	train	assigned
mol_3326	train	assigned
mol_3327	train	assigned
mol_3328	train	assigned
mol_3329	val	assigned
mol_3330	train	assigned
mol_3331	train	assigned
mol_3332	val	sampled
mol_3333	train	assigned
mol_3334	val	assigned
mol_3335	train	assigned
mol_3336	train	assigned
mol_3337	train	assigned
mol_3338	train	assigned
mol_3339	train	assigned
mol_3340	val	sampled
mol_3341	val	assigned
mol_3342	train	assigned
mol_3343	train	assigned
mol_3344	val	assigned
mol_3345	train	assigned
mol_3346	train	sampled
mol_3347	train	sampled
mol_3348	train	assigned
mol_3349	test	assigned
mol_3350	train	sampled
mol_3351	train	assigned
mol_3352	test	sampled
mol_3353	train	assigned
mol_3354	train	assigned
mol_3355	train	sampled
mol_3356	train	assigned
mol_3357	val	assigned
mol_3358	train	assigned
mol_3359	train	assigned
mol_3360	train	assigned
mol_3361	train	assigned
mol_3362	train	sampled
mol_3363	train	assigned
mol_3364	train	assigned
mol_3365	train	assigned
mol_3366	train	assigned
mol_3367	train	assigned
mol_3368	train	assigned
mol_3369	train	assigned
mol_3370	train	sampled
mol_3371	train	assigned
mol_3372	train	assigned
mol_3373	train	assigned
mol_3374	train	assigned
mol_3375	val	sampled
mol_3376	train	assigned
mol_3377	train	sampled
mol_3378	val	sampled
mol_3379	val	sampled
mol_3380	val	assigned
mol_3381	val	assigned
mol_3382	train	assigned
mol_3383	train	sampled
mol_3384	val	assigned
mol_3385	val	assigned
mol_3386	train	assigned
mol_3387	val	assigned
mol_3388	val	assigned
mol_3389	train	assigned
mol_3390	train	assigned
mol_3391	train	assigned
mol_3392	train	assigned
mol_3393	train	sampled
mol_3394	train	assigned
mol_3395	train	sampled
mol_3396	train	sampled
mol_3397	train	assigned
mol_3398	train	assigned
mol_3399	train	sampled
mol_3400	val	sampled
mol_3401	train	assigned
mol_3402	val	assigned
mol_3403	test	assigned
mol_3404	train	sampled
mol_3405	train	assigned
mol_3406	train	sampled
mol_3407	train	assigned
mol_3408	val	assigned
mol_3409	train	sampled
mol_3410	val	assigned
mol_3411	train	sampled
mol_3412	val	sampled
mol_3413	val	assigned
mol_3414	train	assigned
mol_3415	train	assigned
mol_3416	train	assigned
mol_3417	val	assigned
mol_3418	train	sampled
mol_3419	val	assigned
mol_3420	train	assigned
mol_3421	val	assigned
mol_3422	train	assigned
mol_3423	train	assigned
mol_3424	test	sampled
mol_3425	train	assigned
mol_3426	train	assigned
mol_3427	train	assigned
mol_3428	val	sampled
mol_3429	test	sampled
mol_3430	train	assigned
mol_3431	train	assigned
mol_3432	train	assigned
mol_3433	val	assigned
mol_3434	val	assigned
mol_3435	val	assigned
mol_3436	train	assigned
mol_3437	train	assigned
mol_3438	test	assigned
mol_3439	train	sampled
mol_3440	test	assigned
mol_3441	train	assigned
mol_3442	test	assigned
mol_3443	train	sampled
mol_3444	val	assigned
mol_3445	test	assigned
mol_3446	val	assigned
mol_3447	train	assigned
mol_3448	val	assigned
mol_3449	train	assigned
mol_3450	train	assigned
mol_3451	train	assigned
mol_3452	train	assigned
mol_3453	train	assigned
mol_3454	train	sampled
mol_3455	train	sampled
mol_3456	train	assigned
mol_3457	train	assigned
mol_3458	train	sampled
mol_3459	test	sampled
mol_3460	train	sampled
mol_3461	train	assigned
mol_3462	val	assigned
mol_3463	train	sampled
mol_3464	train	assigned
mol_3465	val	assigned
mol_3466	train	assigned
mol_3467	train	sampled
mol_3468	val	assigned
mol_3469	val	assigned
mol_3470	val	assigned
mol_3471	train	assigned
mol_3472	train	assigned
mol_3473	val	assigned
mol_3474	train	assigned
mol_3475	train	assigned
mol_3476	val	assigned
mol_3477	train	assigned
mol_3478	train	assigned
mol_3479	train	assigned
mol_3480	val	assigned
mol_3481	train	assigned
mol_3482	test	sampled
mol_3483	val	assigned
mol_3484	train	assigned
mol_3485	train	assigned
mol_3486	train	assigned
mol_3487	val	assigned
mol_3488	train	assigned
mol_3489	train	assigned
mol_3490	train	assigned
mol_3491	train	assigned
mol_3492	val	assigned
mol_3493	test	assigned
mol_3494	val	assigned
mol_3495	train	assigned
mol_3496	train	assigned
mol_3497	train	assigned
mol_3498	val	assigned
mol_3499	val	assigned
mol_3500	train	assigned
mol_3501	train	sampled
mol_3502	train	assigned
mol_3503	train	assigned
mol_3504	train	sampled
mol_3505	train	sampled
mol_3506	train	assigned
mol_3507	test	assigned
mol_3508	train	assigned
mol_3509	train	assigned
mol_3510	train	assigned
mol_3511	train	assigned
mol_3512	train	assigned
mol_3513	train	assigned
mol_3514	train	assigned
mol_3515	val	assigned
mol_3516	val	assigned
mol_3517	test	assigned
mol_3518	train	sampled
mol_3519	train	assigned
mol_3520	train	assigned
mol_3521	train	assigned
mol_3522	train	assigned
mol_3523	train	assigned
mol_3524	train	assigned
mol_3525	train	assigned
mol_3526	test	assigned
mol_3527	train	sampled
mol_3528	train	sampled
mol_3529	train	sampled
mol_3530	train	assigned
mol_3531	train	assigned
mol_3532	val	sampled
mol_3533	train	assigned
mol_3534	val	sampled
mol_3535	test	sampled
mol_3536	train	assigned
mol_3537	train	assigned
mol_3538	train	sampled
mol_3539	train	assigned
mol_3540	train	assigned
mol_3541	train	assigned
mol_3542	train	sampled
mol_3543	train	sampled
mol_3544	train	sampled
mol_3545	train	sampled
mol_3546	val	assigned
mol_3547	train	assigned
mol_3548	train	sampled
mol_3549	train	assigned
mol_3550	train	assigned
mol_3551	train	assigned
mol_3552	train	sampled
mol_3553	train	assigned
mol_3554	train	assigned
mol_3555	val	sampled
mol_3556	train	assigned
mol_3557	val	assigned
mol_3558	train	assigned
mol_3559	test	assigned
mol_3560	train	sampled
mol_3561	train	assigned
mol_3562	train	assigned
mol_3563	train	assigned
mol_3564	train	assigned
mol_3565	train	assigned
mol_3566	val	assigned
mol_3567	train	assigned
mol_3568	train	assigned
mol_3569	train	assigned
mol_3570	train	assigned
mol_3571	val	assigned
mol_3572	train	assigned
mol_3573	train	assigned
mol_3574	train	assigned
mol_3575	train	assigned
mol_3576	train	assigned
mol_3577	train	assigned
mol_3578	train	assigned
mol_3579	train	assigned
mol_3580	train	assigned
mol_3581	train	assigned
mol_3582	train	assigned
mol_3583	val	assigned
mol_3584	train	assigned
mol_3585	train	assigned
mol_3586	train	assigned
mol_3587	val	assigned
mol_3588	train	assigned
mol_3589	train	assigned
mol_3590	train	assigned
mol_3591	train	assigned
mol_3592	train	assigned
mol_3593	val	sampled
mol_3594	train	assigned
mol_3595	test	assigned
mol_3596	val	assigned
mol_3597	val	assigned
mol_3598	train	assigned
mol_3599	train	assigned
mol_3600	train	assigned
mol_3601	train	assigned
mol_3602	train	assigned
mol_3603	train	assigned
mol_3604	train	assigned
mol_3605	train	assigned
mol_3606	val	assigned
mol_3607	train	assigned
mol_3608	train	assigned
mol_3609	train	assigned
mol_3610	val	assigned
mol_3611	val	assigned
mol_3612	test	assigned
mol_3613	val	assigned
mol_3614	train	assigned
mol_3615	train	sampled
mol_3616	train	assigned
mol_3617	train	assigned
mol_3618	train	assigned
mol_3619	test	assigned
mol_3620	train	sampled
mol_3621	train	assigned
mol_3622	train	sampled
mol_3623	train	assigned
mol_3624	val	assigned
mol_3625	train	sampled
mol_3626	train	sampled
mol_3627	train	assigned
mol_3628	train	assigned
mol_3629	train	assigned
mol_3630	train	assigned
mol_3631	train	assigned
mol_3632	train	assigned
mol_3633	train	assigned
mol_3634	train	assigned
mol_3635	train	assigned
mol_3636	val	assigned
mol_3637	train	assigned
mol_3638	train	assigned
mol_3639	train	assigned
mol_3640	train	assigned
mol_3641	train	assigned
mol_3642	train	assigned
mol_3643	test	assigned
mol_3644	train	assigned
mol_3645	train	assigned
mol_3646	val	sampled
mol_3647	train	assigned
mol_3648	train	assigned
mol_3649	val	assigned
mol_3650	test	assigned
mol_3651	test	sampled
mol_3652	val	assigned
mol_3653	train	sampled
mol_3654	train	assigned
mol_3655	train	assigned
mol_3656	train	assigned
mol_3657	train	assigned
mol_3658	train	assigned
mol_3659	train	assigned
mol_3660	val	assigned
mol_3661	train	assigned
mol_3662	train	sampled
mol_3663	train	assigned
mol_3664	train	sampled
mol_3665	val	assigned
mol_3666	train	sampled
mol_3667	train	assigned
mol_3668	train	assigned
mol_3669	train	assigned
mol_3670	val	assigned
mol_3671	train	assigned
mol_3672	train	assigned
mol_3673	train	assigned
mol_3674	train	assigned
mol_3675	train	assigned
mol_3676	train	assigned
mol_3677	train	assigned
mol_3678	train	assigned
mol_3679	train	assigned
mol_3680	train	assigned
mol_3681	train	assigned
mol_3682	train	assigned
mol_3683	train	assigned
mol_3684	train	assigned
mol_3685	train	sampled
mol_3686	train	sampled
mol_3687	train	assigned
mol_3688	val	sampled
mol_3689	val	sampled
mol_3690	train	assigned
mol_3691	train	assigned
mol_3692	train	sampled
mol_3693	train	sampled
mol_3694	val	assigned
mol_3695	train	assigned
mol_3696	train	assigned
mol_3697	train	assigned
mol_3698	train	sampled
mol_3699	train	assigned
mol_3700	train	assigned
mol_3701	train	assigned
mol_3702	val	assigned
mol_3703	train	assigned
mol_3704	train	sampled
mol_3705	val	assigned
mol_3706	train	assigned
mol_3707	train	sampled
mol_3708	train	assigned
mol_3709	train	assigned
mol_3710	train	sampled
mol_3711	val	assigned
mol_3712	train	assigned
mol_3713	train	assigned
mol_3714	val	assigned
mol_3715	val	assigned
mol_3716	test	assigned
mol_3717	val	assigned
mol_3718	val	assigned
mol_3719	val	assigned
mol_3720	test	assigned
mol_3721	train	assigned
mol_3722	train	assigned
mol_3723	test	assigned
mol_3724	train	assigned
mol_3725	test	assigned
mol_3726	train	assigned
mol_3727	val	assigned
mol_3728	train	sampled
mol_3729	train	assigned
mol_3730	val	assigned
mol_3731	train	sampled
mol_3732	val	assigned
mol_3733	train	assigned
mol_3734	test	sampled
mol_3735	val	assigned
mol_3736	train	assigned
mol_3737	train	assigned
mol_3738	train	assigned
mol_3739	val	assigned
mol_3740	val	assigned
mol_3741	train	assigned
mol_3742	val	sampled
mol_3743	train	assigned
mol_3744	train	assigned
mol_3745	train	sampled
mol_3746	test	assigned
mol_3747	train	assigned
mol_3748	train	assigned
mol_3749	train	sampled
mol_3750	train	assigned
mol_3751	train	sampled
mol_3752	train	assigned
mol_3753	train	assigned
mol_3754	train	assigned
mol_3755	train	sampled
mol_3756	val	assigned
mol_3757	train	assigned
mol_3758	train	assigned
mol_3759	test	assigned
mol_3760	test	assigned
mol_3761	test	assigned
mol_3762	train	assigned
mol_3763	test	assigned
mol_3764	train	assigned
mol_3765	train	sampled
mol_3766	train	assigned
mol_3767	train	assigned
mol_3768	train	assigned
mol_3769	train	assigned
mol_3770	train	assigned
mol_3771	train	assigned
mol_3772	train	assigned
mol_3773	train	sampled
mol_3774	train	assigned
mol_3775	test	assigned
mol_3776	train	assigned
mol_3777	train	assigned
mol_3778	train	assigned
mol_3779	train	sampled
mol_3780	train	assigned
mol_3781	train	sampled
mol_3782	train	assigned
mol_3783	train	sampled
mol_3784	train	assigned
mol_3785	train	assigned
mol_3786	train	assigned
mol_3787	test	assigned
mol_3788	train	assigned
mol_3789	train	assigned
mol_3790	val	assigned
mol_3791	train	assigned
mol_3792	train	assigned
mol_3793	train	assigned
mol_3794	train	sampled
mol_3795	val	assigned
mol_3796	train	assigned
mol_3797	train	assigned
mol_3798	train	assigned
mol_3799	test	assigned
mol_3800	test	assigned
mol_3801	train	sampled
mol_3802	test	assigned
mol_3803	train	assigned
mol_3804	val	assigned
mol_3805	train	assigned
mol_3806	val	sampled
mol_3807	train	assigned
mol_3808	train	assigned
mol_3809	train	assigned
mol_3810	train	assigned
mol_3811	train	assigned
mol_3812	train	assigned
mol_3813	train	sampled
mol_3814	train	assigned
mol_3815	val	assigned
mol_3816	val	assigned
mol_3817	train	sampled
mol_3818	train	assigned
mol_3819	val	sampled
mol_3820	val	sampled
mol_3821	val	sampled
mol_3822	val	assigned
mol_3823	train	assigned
mol_3824	val	assigned
mol_3825	train	assigned
mol_3826	val	sampled
mol_3827	train	assigned
mol_3828	train	assigned
mol_3829	val	assigned
mol_3830	test	assigned
mol_3831	val	assigned
mol_3832	train	assigned
mol_3833	train	sampled
mol_3834	train	assigned
mol_3835	train	assigned
mol_3836	train	assigned
mol_3837	val	sampled
mol_3838	train	assigned
mol_3839	train	assigned
mol_3840	test	assigned
mol_3841	val	assigned
mol_3842	train	sampled
mol_3843	train	assigned
mol_3844	val	assigned
mol_3845	train	assigned
mol_3846	train	assigned
mol_3847	val	assigned
mol_3848	val	assigned
mol_3849	train	assigned
mol_3850	train	assigned
mol_3851	train	assigned
mol_3852	val	sampled
mol_3853	test	assigned
mol_3854	val	assigned
mol_3855	train	assigned
mol_3856	train	assigned
mol_3857	train	sampled
mol_3858	train	assigned
mol_3859	train	assigned
mol_3860	train	assigned
mol_3861	train	sampled
mol_3862	train	sampled
mol_3863	train	assigned
mol_3864	test	assigned
mol_3865	test	assigned
mol_3866	val	assigned
mol_3867	train	assigned
mol_3868	val	assigned
mol_3869	train	sampled
mol_3870	test	sampled
mol_3871	train	assigned
mol_3872	val	assigned
mol_3873	train	assigned
mol_3874	test	assigned
mol_3875	train	sampled
mol_3876	train	assigned
mol_3877	train	assigned
mol_3878	train	assigned
mol_3879	train	assigned
mol_3880	train	assigned
mol_3881	train	sampled
mol_3882	train	sampled
mol_3883	val	assigned
mol_3884	val	assigned
mol_3885	train	assigned
mol_3886	val	assigned
mol_3887	val	sampled
mol_3888	val	assigned
mol_3889	train	assigned
mol_3890	train	assigned
mol_3891	train	assigned
mol_3892	train	sampled
mol_3893	train	assigned
mol_3894	train	assigned
mol_3895	train	assigned
mol_3896	train	assigned
mol_3897	train	assigned
mol_3898	train	assigned
mol_3899	train	assigned
mol_3900	train	assigned
mol_3901	test	assigned
mol_3902	val	assigned
mol_3903	train	assigned
mol_3904	train	assigned
mol_3905	train	sampled
mol_3906	val	assigned
mol_3907	val	assigned
mol_3908	train	sampled
mol_3909	train	assigned
mol_3910	train	sampled
mol_3911	val	assigned
mol_3912	train	sampled
mol_3913	train	assigned
mol_3914	train	assigned
mol_3915	val	sampled
mol_3916	val	assigned
mol_3917	train	assigned
mol_3918	train	assigned
mol_3919	val	assigned
mol_3920	train	assigned
