ID	Split	Source
mol_13995	train	assigned
mol_13996	train	assigned
mol_13997	train	sampled
mol_13998	train	assigned
mol_13999	train	assigned
mol_14000	train	assigned
mol_14001	train	assigned
mol_14002	val	assigned
mol_14003	train	assigned
mol_14004	train	assigned
mol_14005	train	assigned
mol_14006	train	sampled
mol_14007	train	assigned
mol_14008	train	assigned
mol_14009	train	sampled
mol_14010	train	assigned
mol_14011	train	assigned
mol_14012	train	assigned
mol_14013	train	assigned
mol_14014	train	sampled
mol_14015	train	assigned
mol_14016	train	assigned
mol_14017	train	assigned
mol_14018	train	sampled
mol_14019	train	sampled
mol_14020	train	sampled
mol_14021	train	assigned
mol_14022	train	assigned
mol_14023	train	sampled
mol_14024	train	assigned
mol_14025	train	assigned
mol_14026	train	assigned
mol_14027	train	assigned
mol_14028	train	assigned
mol_14029	train	sampled
mol_14030	train	assigned
mol_14031	train	assigned
mol_14032	train	sampled
mol_14033	train	assigned
mol_14034	train	assigned
mol_14035	train	assigned
mol_14036	train	sampled
mol_14037	train	assigned
mol_14038	val	assigned
mol_14039	test	assigned
mol_14040	val	sampled
mol_14041	train	assigned
mol_14042	train	assigned
mol_14043	train	assigned
mol_14044	train	assigned
mol_14045	test	sampled
mol_14046	train	assigned
mol_14047	val	assigned
mol_14048	val	assigned
mol_14049	val	assigned
mol_14050	train	sampled
mol_14051	train	assigned
mol_14052	train	assigned
mol_14053	val	assigned
mol_14054	train	sampled
mol_14055	train	assigned
mol_14056	train	assigned
mol_14057	train	sampled
mol_14058	train	assigned
mol_14059	train	assigned
mol_14060	train	assigned
mol_14061	train	assigned
mol_14062	train	assigned
mol_14063	train	assigned
mol_14064	train	sampled
mol_14065	val	assigned
mol_14066	train	assigned
mol_14067	train	assigned
mol_14068	train	assigned
mol_14069	train	assigned
mol_14070	train	assigned
mol_14071	train	assigned
mol_14072	val	assigned
mol_14073	train	assigned
mol_14074	train	sampled
mol_14075	train	assigned
mol_14076	val	sampled
mol_14077	train	assigned
mol_14078	train	assigned
mol_14079	val	assigned
mol_14080	train	assigned
mol_14081	test	assigned
mol_14082	train	assigned
mol_14083	train	sampled
mol_14084	train	assigned
mol_14085	train	sampled
mol_14086	train	assigned
mol_14087	train	assigned
mol_14088	train	assigned
mol_14089	train	assigned
mol_14090	train	assigned
mol_14091	train	sampled
mol_14092	train	sampled
mol_14093	val	assigned
mol_14094	val	assigned
mol_14095	val	assigned
mol_14096	test	assigned
mol_14097	train	assigned
mol_14098	train	assigned
mol_14099	train	assigned
mol_14100	val	assigned
mol_14101	train	assigned
mol_14102	val	assigned
mol_14103	test	assigned
mol_14104	train	assigned
mol_14105	test	assigned
mol_14106	test	assigned
mol_14107	test	assigned
mol_14108	test	sampled
mol_14109	test	assigned
mol_14110	test	assigned
mol_14111	test	sampled
mol_14112	val	assigned
mol_14113	train	assigned
mol_14114	train	assigned
mol_14115	train	sampled
mol_14116	val	assigned
mol_14117	val	sampled
mol_14118	val	assigned
mol_14119	val	assigned
mol_14120	val	assigned
mol_14121	val	assigned
mol_14122	val	assigned
mol_14123	train	assigned
mol_14124	train	sampled
mol_14125	train	sampled
mol_14126	train	assigned
mol_14127	train	assigned
mol_14128	val	sampled
mol_14129	val	sampled
mol_14130	train	assigned
mol_14131	train	assigned
mol_14132	val	sampled
mol_14133	val	assigned
mol_14134	train	assigned
mol_14135	train	assigned
mol_14136	val	assigned
mol_14137	train	sampled
mol_14138	val	assigned
mol_14139	val	assigned
mol_14140	val	assigned
mol_14141	val	assigned
mol_14142	val	assigned
mol_14143	train	sampled
mol_14144	val	assigned
mol_14145	train	sampled
mol_14146	train	assigned
mol_14147	val	assigned
mol_14148	train	sampled
mol_14149	val	sampled
mol_14150	val	assigned
mol_14151	train	assigned
mol_14152	train	assigned
mol_14153	val	assigned
mol_14154	train	sampled
mol_14155	train	assigned
mol_14156	train	sampled
mol_14157	train	assigned
mol_14158	train	sampled
mol_14159	val	assigned
mol_14160	val	assigned
mol_14161	train	assigned
mol_14162	train	assigned
mol_14163	train	sampled
mol_14164	train	assigned
mol_14165	train	sampled
mol_14166	test	assigned
mol_14167	test	assigned
mol_14168	test	sampled
mol_14169	test	sampled
mol_14170	train	sampled
mol_14171	train	assigned
mol_14172	test	sampled
mol_14173	test	sampled
mol_14174	train	sampled
mol_14175	train	assigned
mol_14176	train	sampled
mol_14177	train	assigned
mol_14178	train	assigned
mol_14179	train	assigned
mol_14180	train	assigned
mol_14181	train	sampled
mol_14182	train	assigned
mol_14183	train	sampled
mol_14184	train	assigned
mol_14185	train	assigned
mol_14186	train	sampled
mol_14187	train	assigned
mol_14188	train	assigned
mol_14189	train	sampled
mol_14190	train	sampled
mol_14191	train	assigned
mol_14192	train	sampled
mol_14193	val	assigned
mol_14194	train	sampled
mol_14195	train	assigned
mol_14196	train	assigned
mol_14197	val	assigned
mol_14198	train	sampled
mol_14199	train	assigned
mol_14200	val	sampled
mol_14201	test	assigned
mol_14202	train	assigned
mol_14203	train	assigned
mol_14204	test	assigned
mol_14205	test	assigned
mol_14206	train	sampled
mol_14207	test	sampled
mol_14208	train	sampled
mol_14209	train	assigned
mol_14210	train	assigned
mol_14211	train	assigned
mol_14212	train	assigned
mol_14213	train	assigned
mol_14214	train	assigned
mol_14215	train	assigned
mol_14216	train	assigned
mol_14217	train	assigned
mol_14218	train	sampled
mol_14219	train	assigned
mol_14220	train	assigned
mol_14221	train	sampled
mol_14222	train	sampled
mol_14223	train	assigned
mol_14224	train	sampled
mol_14225	train	assigned
mol_14226	train	assigned
mol_14227	train	assigned
mol_14228	train	assigned
mol_14229	train	assigned
mol_14230	train	assigned
mol_14231	train	assigned
mol_14232	train	assigned
mol_14233	train	assigned
mol_14234	train	assigned
mol_14235	train	assigned
mol_14236	val	assigned
mol_14237	train	assigned
mol_14238	train	assigned
mol_14239	train	assigned
mol_14240	train	sampled
mol_14241	train	assigned
mol_14242	train	assigned
mol_14243	train	assigned
mol_14244	train	assigned
mol_14245	train	assigned
mol_14246	train	assigned
mol_14247	train	assigned
mol_14248	train	assigned
mol_14249	train	assigned
mol_14250	train	assigned
mol_14251	train	assigned
mol_14252	train	assigned
mol_14253	train	assigned
mol_14254	train	assigned
mol_14255	train	assigned
mol_14256	train	assigned
mol_14257	train	assigned
mol_14258	train	assigned
mol_14259	train	assigned
mol_14260	train	assigned
mol_14261	train	sampled
mol_14262	train	assigned
mol_14263	train	assigned
mol_14264	val	sampled
mol_14265	train	sampled
mol_14266	train	assigned
mol_14267	val	assigned
mol_14268	val	assigned
mol_14269	val	assigned
mol_14270	val	assigned
mol_14271	val	assigned
mol_14272	train	assigned
mol_14273	train	sampled
mol_14274	train	assigned
mol_14275	val	sampled
mol_14276	val	assigned
mol_14277	train	sampled
mol_14278	val	assigned
mol_14279	train	sampled
mol_14280	train	sampled
mol_14281	train	assigned
mol_14282	train	assigned
mol_14283	test	sampled
mol_14284	train	assigned
mol_14285	train	assigned
mol_14286	val	sampled
mol_14287	train	assigned
mol_14288	val	assigned
mol_14289	val	assigned
mol_14290	train	assigned
mol_14291	train	assigned
mol_14292	train	assigned
mol_14293	train	sampled
mol_14294	train	assigned
mol_14295	val	sampled
mol_14296	val	assigned
mol_14297	val	assigned
mol_14298	val	assigned
mol_14299	test	sampled
mol_14300	test	sampled
mol_14301	test	assigned
mol_14302	val	sampled
mol_14303	train	sampled
mol_14304	train	sampled
mol_14305	train	assigned
mol_14306	test	assigned
mol_14307	train	sampled
mol_14308	train	assigned
mol_14309	train	assigned
mol_14310	train	sampled
mol_14311	train	sampled
mol_14312	train	assigned
mol_14313	train	assigned
mol_14314	train	sampled
mol_14315	train	sampled
mol_14316	test	assigned
mol_14317	train	assigned
mol_14318	train	assigned
mol_14319	train	assigned
mol_14320	train	sampled
mol_14321	train	assigned
mol_14322	train	assigned
mol_14323	train	assigned
mol_14324	train	sampled
mol_14325	train	assigned
mol_14326	train	sampled
mol_14327	val	assigned
mol_14328	train	assigned
mol_14329	train	assigned
mol_14330	train	assigned
mol_14331	train	assigned
mol_14332	train	assigned
mol_14333	train	assigned
mol_14334	val	assigned
mol_14335	test	assigned
mol_14336	val	assigned
mol_14337	test	assigned
mol_14338	train	assigned
mol_14339	train	assigned
mol_14340	train	assigned
mol_14341	train	assigned
mol_14342	train	assigned
mol_14343	train	assigned
mol_14344	train	sampled
mol_14345	train	assigned
mol_14346	train	assigned
mol_14347	val	assigned
mol_14348	val	assigned
mol_14349	train	assigned
mol_14350	train	sampled
mol_14351	train	assigned
mol_14352	train	assigned
mol_14353	train	assigned
mol_14354	train	sampled
mol_14355	train	sampled
mol_14356	train	sampled
mol_14357	train	assigned
mol_14358	train	assigned
mol_14359	train	sampled
mol_14360	train	sampled
mol_14361	val	sampled
mol_14362	train	assigned
mol_14363	train	sampled
mol_14364	val	assigned
mol_14365	train	sampled
mol_14366	train	sampled
mol_14367	val	assigned
mol_14368	val	assigned
mol_14369	train	assigned
mol_14370	train	assigned
mol_14371	train	assigned
mol_14372	train	assigned
mol_14373	train	assigned
mol_14374	train	assigned
mol_14375	train	assigned
mol_14376	train	assigned
mol_14377	train	assigned
mol_14378	val	assigned
mol_14379	train	assigned
mol_14380	train	assigned
mol_14381	train	sampled
mol_14382	train	assigned
mol_14383	val	assigned
mol_14384	train	sampled
mol_14385	train	assigned
mol_14386	train	assigned
mol_14387	train	assigned
mol_14388	train	assigned
mol_14389	train	assigned
mol_14390	train	assigned
mol_14391	train	assigned
mol_14392	train	assigned
mol_14393	train	assigned
mol_14394	train	assigned
mol_14395	train	assigned
mol_14396	train	assigned
mol_14397	train	assigned
mol_14398	train	sampled
mol_14399	train	sampled
mol_14400	train	assigned
mol_14401	train	assigned
mol_14402	train	sampled
mol_14403	train	sampled
mol_14404	train	assigned
mol_14405	train	assigned
mol_14406	train	sampled
mol_14407	train	assigned
mol_14408	train	assigned
mol_14409	train	assigned
mol_14410	train	assigned
mol_14411	train	assigned
mol_14412	train	sampled
mol_14413	train	assigned
mol_14414	train	assigned
mol_14415	train	assigned
mol_14416	train	assigned
mol_14417	train	sampled
mol_14418	train	assigned
mol_14419	train	assigned
mol_14420	train	sampled
mol_14421	train	sampled
mol_14422	train	assigned
mol_14423	train	assigned
mol_14424	train	sampled
mol_14425	train	assigned
mol_14426	train	assigned
mol_14427	train	sampled
mol_14428	train	sampled
mol_14429	train	assigned
mol_14430	train	assigned
mol_14431	train	assigned
mol_14432	train	assigned
mol_14433	train	assigned
mol_14434	train	assigned
mol_14435	train	assigned
mol_14436	train	assigned
mol_14437	train	assigned
mol_14438	train	sampled
mol_14439	train	assigned
mol_14440	test	assigned
mol_14441	test	assigned
mol_14442	train	sampled
mol_14443	val	sampled
mol_14444	train	assigned
mol_14445	train	sampled
mol_14446	train	sampled
mol_14447	train	assigned
mol_14448	train	assigned
mol_14449	train	assigned
mol_14450	train	assigned
mol_14451	train	assigned
mol_14452	train	sampled
mol_14453	train	sampled
mol_14454	train	sampled
mol_14455	train	assigned
mol_14456	train	assigned
mol_14457	train	assigned
mol_14458	test	sampled
mol_14459	test	assigned
mol_14460	val	assigned
mol_14461	test	assigned
mol_14462	test	assigned
mol_14463	val	assigned
mol_14464	train	assigned
mol_14465	train	assigned
mol_14466	test	assigned
mol_14467	test	sampled
mol_14468	test	assigned
mol_14469	val	assigned
mol_14470	val	sampled
mol_14471	test	sampled
mol_14472	train	assigned
mol_14473	train	sampled
mol_14474	train	assigned
mol_14475	train	sampled
mol_14476	train	assigned
mol_14477	train	assigned
mol_14478	train	assigned
mol_14479	train	assigned
mol_14480	train	sampled
mol_14481	train	assigned
mol_14482	train	assigned
mol_14483	train	sampled
mol_14484	val	assigned
mol_14485	val	assigned
mol_14486	val	assigned
mol_14487	train	sampled
mol_14488	val	sampled
mol_14489	val	assigned
mol_14490	val	assigned
mol_14491	val	assigned
mol_14492	val	assigned
mol_14493	val	sampled
mol_14494	val	sampled
mol_14495	val	assigned
mol_14496	train	assigned
mol_14497	val	assigned
mol_14498	val	assigned
mol_14499	val	sampled
mol_14500	val	sampled
mol_14501	val	assigned
mol_14502	val	assigned
mol_14503	train	assigned
mol_14504	val	assigned
mol_14505	train	sampled
mol_14506	train	assigned
mol_14507	train	assigned
mol_14508	train	sampled
mol_14509	train	assigned
mol_14510	val	assigned
mol_14511	val	sampled
mol_14512	val	assigned
mol_14513	val	sampled
mol_14514	val	sampled
mol_14515	val	assigned
mol_14516	val	assigned
mol_14517	train	assigned
mol_14518	val	assigned
mol_14519	val	assigned
mol_14520	val	assigned
mol_14521	val	assigned
mol_14522	val	sampled
mol_14523	train	assigned
mol_14524	val	sampled
mol_14525	val	assigned
mol_14526	val	sampled
mol_14527	val	assigned
mol_14528	val	assigned
mol_14529	train	assigned
mol_14530	train	assigned
mol_14531	test	assigned
mol_14532	test	assigned
mol_14533	train	assigned
mol_14534	val	assigned
mol_14535	train	assigned
mol_14536	train	assigned
mol_14537	train	assigned
mol_14538	val	assigned
mol_14539	train	sampled
mol_14540	val	sampled
mol_14541	val	assigned
mol_14542	train	assigned
mol_14543	train	sampled
mol_14544	train	assigned
mol_14545	val	assigned
mol_14546	val	assigned
mol_14547	val	assigned
mol_14548	test	assigned
mol_14549	val	assigned
mol_14550	train	assigned
mol_14551	train	assigned
mol_14552	train	assigned
mol_14553	train	assigned
mol_14554	train	assigned
mol_14555	train	sampled
mol_14556	train	assigned
mol_14557	train	assigned
mol_14558	train	sampled
mol_14559	train	assigned
mol_14560	train	assigned
mol_14561	train	assigned
mol_14562	train	assigned
mol_14563	train	assigned
mol_14564	train	assigned
mol_14565	train	sampled
mol_14566	train	assigned
mol_14567	train	assigned
mol_14568	train	assigned
mol_14569	train	assigned
mol_14570	train	assigned
mol_14571	train	assigned
mol_14572	train	assigned
mol_14573	train	sampled
mol_14574	train	assigned
mol_14575	train	sampled
mol_14576	train	sampled
mol_14577	train	assigned
mol_14578	train	assigned
mol_14579	train	sampled
mol_14580	train	assigned
mol_14581	train	assigned
mol_14582	train	assigned
mol_14583	val	sampled
mol_14584	train	sampled
mol_14585	train	assigned
mol_14586	train	assigned
mol_14587	train	assigned
mol_14588	train	assigned
mol_14589	train	sampled
mol_14590	train	assigned
mol_14591	train	assigned
mol_14592	train	assigned
mol_14593	train	assigned
mol_14594	train	assigned
mol_14595	train	sampled
mol_14596	train	assigned
mol_14597	train	assigned
mol_14598	train	assigned
mol_14599	train	assigned
mol_14600	train	assigned
mol_14601	test	assigned
mol_14602	train	assigned
mol_14603	train	assigned
mol_14604	val	assigned
mol_14605	train	assigned
mol_14606	train	sampled
mol_14607	train	assigned
mol_14608	train	assigned
mol_14609	train	assigned
mol_14610	train	assigned
mol_14611	train	assigned
mol_14612	train	assigned
mol_14613	train	sampled
mol_14614	train	assigned
mol_14615	train	assigned
mol_14616	train	assigned
mol_14617	train	assigned
mol_14618	train	assigned
mol_14619	train	assigned
mol_14620	train	assigned
mol_14621	val	assigned
mol_14622	train	assigned
mol_14623	train	sampled
mol_14624	train	assigned
mol_14625	train	sampled
mol_14626	train	assigned
mol_14627	train	sampled
mol_14628	train	assigned
mol_14629	train	assigned
mol_14630	train	assigned
mol_14631	train	sampled
mol_14632	train	sampled
mol_14633	val	assigned
mol_14634	train	sampled
mol_14635	train	assigned
mol_14636	train	assigned
mol_14637	train	assigned
mol_14638	val	assigned
mol_14639	val	assigned
mol_14640	val	assigned
mol_14641	train	assigned
mol_14642	train	assigned
mol_14643	val	assigned
mol_14644	train	sampled
mol_14645	train	assigned
mol_14646	train	sampled
mol_14647	train	sampled
mol_14648	train	assigned
mol_14649	train	sampled
mol_14650	train	assigned
mol_14651	train	assigned
mol_14652	train	sampled
mol_14653	train	assigned
mol_14654	train	assigned
mol_14655	train	sampled
mol_14656	train	assigned
mol_14657	test	sampled
mol_14658	train	assigned
mol_14659	train	assigned
mol_14660	train	sampled
mol_14661	train	assigned
mol_14662	train	assigned
mol_14663	train	assigned
mol_14664	train	sampled
mol_14665	train	assigned
mol_14666	train	assigned
mol_14667	test	assigned
mol_14668	test	sampled
mol_14669	test	assigned
mol_14670	test	assigned
mol_14671	test	assigned
mol_14672	test	assigned
mol_14673	test	sampled
mol_14674	test	assigned
mol_14675	test	assigned
mol_14676	train	assigned
mol_14677	train	assigned
mol_14678	test	assigned
mol_14679	test	assigned
mol_14680	test	sampled
mol_14681	test	assigned
